"PassengerId","Survived","Pclass","Sex","Age","SibSp","Parch","Ticket","Fare","Cabin","Embarked","PclassSex","Surname","Title","Fsize","FsizeName","Favg","Ticket2","Tsize","Group","GroupSize","FarePP","MedianFarePP","FareBins","AgeLM","IsChildP12","NumNA","SumSurvived","AnySurvivors","IsSolo"
474,"1","2","female",23,0,0,"SC/AH Basle 541",13.7917,"D","C","P2Female","Jerwan","Mrs",1,"1Jerwan",NA,"SC/AH Basle 5xx",1,1,"solo",13.7917,12.35,"[10.52, 26.39)",35.7387614099024,"No",0,1,"other","Yes"
475,"0","3","female",22,0,0,"7553",9.8375,"U","S","P3Female","Strandberg","Miss",1,"1Strandberg",NA,"75xx",1,1,"solo",9.8375,7.75,"[ 7.92, 10.52)",19.5377728792442,"No",0,0,"other","Yes"
476,"0",NA,"male",NA,0,0,"110465",52,"A","S",NA,"Clifford","Mr",1,"1Clifford",NA,"1104xx",2,2,"duo",26,28.875,"[10.52, 26.39)",NA,"No",0,0,"other","Yes"
477,"0","2","male",34,1,0,"31027",21,"U","S","P2Male","Renouf","Mr",3,"2Renouf",3,"310xx",2,3,"group",10.5,12.35,"[ 7.92, 10.52)",28.6014111961738,"No",0,1,"survivors in group","No"
478,"0","3","male",29,1,0,"3460",7.0458,"U","S","P3Male","Braund","Mr",2,"2Braund",NA,"34xx",1,2,"duo",7.0458,7.75,"[ 3.17,  7.28)",25.770207736175,"No",0,0,"other","No"
479,"0","3","male",22,0,0,"350060",7.5208,"U","S","P3Male","Karlsson","Mr",2,"1Karlsson",NA,"3500xx",1,2,"duo",7.5208,7.75,"[ 7.28,  7.92)",27.0954133877119,"No",0,0,"other","Yes"
480,"1","3","female",2,0,1,"3101298",12.2875,"U","S","P3Female","Hirvonen","Miss",2,"2Hirvonen",2,"31012xx",2,2,"duo",6.14375,7.75,"[ 3.17,  7.28)",16.8120339822407,"No",1,1,"survivors in group","Yes"
481,"0","3","male",9,5,2,"CA 2144",46.9,"U","S","P3Male","Goodwin","Master",8,"8Goodwin",NA,"CA 21xx",8,8,"large group",5.8625,7.75,"[ 3.17,  7.28)",1.68458392187361,"No",2,0,"other","No"
482,"0","2","male",33.313566710812,0,0,"239854",0,"U","S","P2Male","Frost","Mr",1,"1Frost",NA,"2398xx",1,1,"solo",12.35,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
483,"0","3","male",50,0,0,"A/5 3594",8.05,"U","S","P3Male","Rouse","Mr",1,"1Rouse",NA,"A/5 35xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
484,"1","3","female",63,0,0,"4134",9.5875,"U","S","P3Female","Turkula","Mrs",1,"1Turkula",NA,"41xx",1,1,"solo",9.5875,7.75,"[ 7.92, 10.52)",34.248558128032,"No",0,1,"other","Yes"
485,"1",NA,"male",25,1,0,"11967",91.0792,"B","C",NA,"Bishop","Mr",2,"2Bishop",NA,"119xx",2,2,"duo",45.5396,28.875,"[26.39,128.08]",NA,"No",0,2,"survivors in group","No"
486,"0","3","female",14.4447398208789,3,1,"4133",25.4667,"U","S","P3Female","Lefebre","Miss",5,"5Lefebre",NA,"41xx",5,5,"large group",5.09334,7.75,"[ 3.17,  7.28)",14.4447398208789,"No",1,0,"other","No"
487,"1","1","female",35,1,0,"19943",90,"C","S","P1Female","Hoyt","Mrs",2,"2Hoyt",NA,"199xx",2,2,"duo",45,30,"[26.39,128.08]",43.9468451353687,"No",0,2,"survivors in group","No"
488,"0",NA,"male",58,0,0,"11771",29.7,"B","C",NA,"Kent","Mr",1,"1Kent",NA,"117xx",1,1,"solo",29.7,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
489,"0","3","male",30,0,0,"A.5. 18509",8.05,"U","S","P3Male","Somerton","Mr",1,"1Somerton",NA,"A.5. 185xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
490,"1","3","male",9,1,1,"C.A. 37671",15.9,"U","S","P3Male","Coutts","Master",3,"3Coutts",NA,"C.A. 376xx",3,3,"group",5.3,7.75,"[ 3.17,  7.28)",4.71587276867457,"No",1,2,"survivors in group","No"
491,"0","3","male",25.770207736175,1,0,"65304",19.9667,"U","S","P3Male","Hagland","Mr",2,"2Hagland",NA,"653xx",1,2,"duo",19.9667,7.75,"[10.52, 26.39)",25.770207736175,"No",0,0,"other","No"
492,"0","3","male",21,0,0,"SOTON/OQ 3101317",7.25,"U","S","P3Male","Windelov","Mr",1,"1Windelov",NA,"SOTON/OQ 31013xx",1,1,"solo",7.25,7.75,"[ 3.17,  7.28)",29.8474778255194,"No",0,0,"other","Yes"
493,"0",NA,"male",55,0,0,"113787",30.5,"C","S",NA,"Molson","Mr",1,"1Molson",NA,"1137xx",1,1,"solo",30.5,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
494,"0",NA,"male",71,0,0,"PC 17609",49.5042,"U","C",NA,"Artagaveytia","Mr",1,"1Artagaveytia",NA,"PC 176xx",1,1,"solo",49.5042,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
495,"0","3","male",21,0,0,"A/4 45380",8.05,"U","S","P3Male","Stanley","Mr",1,"1Stanley",NA,"A/4 453xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
496,"0","3","male",25.1195277842898,0,0,"2627",14.4583,"U","C","P3Male","Yousseff","Mr",1,"1Yousseff",NA,"26xx",2,2,"duo",7.22915,7.75,"[ 3.17,  7.28)",25.1195277842898,"No",0,0,"other","Yes"
497,"1","1","female",54,1,0,"36947",78.2667,"D","C","P1Female","Eustis","Miss",2,"2Eustis",NA,"369xx",2,2,"duo",39.13335,30,"[26.39,128.08]",27.2601742831587,"No",0,2,"survivors in group","No"
498,"0","3","male",27.0954133877119,0,0,"C.A. 6212",15.1,"U","S","P3Male","Shellard","Mr",1,"1Shellard",NA,"C.A. 62xx",2,2,"duo",7.55,7.75,"[ 7.28,  7.92)",27.0954133877119,"No",1,0,"other","Yes"
499,"0","1","female",25,1,2,"113781",151.55,"C","S","P1Female","Allison","Mrs",4,"4Allison",NA,"1137xx",6,6,"large group",25.2583333333333,30,"[10.52, 26.39)",45.6078190102257,"No",2,2,"survivors in group","No"
500,"0","3","male",24,0,0,"350035",7.7958,"U","S","P3Male","Svensson","Mr",1,"1Svensson",NA,"3500xx",1,1,"solo",7.7958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
501,"0","3","male",17,0,0,"315086",8.6625,"U","S","P3Male","Calic","Mr",2,"1Calic",NA,"3150xx",1,2,"duo",8.6625,7.75,"[ 7.92, 10.52)",27.0954133877119,"No",0,0,"other","Yes"
502,"0","3","female",21,0,0,"364846",7.75,"U","Q","P3Female","Canavan","Miss",2,"1Canavan",NA,"3648xx",1,2,"duo",7.75,7.75,"[ 7.28,  7.92)",21.6922564332467,"No",0,0,"other","Yes"
503,"0","3","female",24.4443208710542,0,0,"330909",7.6292,"U","Q","P3Female","O'Sullivan","Miss",1,"1O'Sullivan",NA,"3309xx",1,1,"solo",7.6292,7.75,"[ 7.28,  7.92)",24.4443208710542,"No",0,0,"other","Yes"
504,"0","3","female",37,0,0,"4135",9.5875,"U","S","P3Female","Laitinen","Miss",1,"1Laitinen",NA,"41xx",1,1,"solo",9.5875,7.75,"[ 7.92, 10.52)",19.5377728792442,"No",0,0,"other","Yes"
505,"1","1","female",16,0,0,"110152",86.5,"B","S","P1Female","Maioni","Miss",1,"1Maioni",NA,"1101xx",3,3,"group",28.8333333333333,30,"[26.39,128.08]",29.926380112824,"No",0,3,"survivors in group","Yes"
506,"0",NA,"male",18,1,0,"PC 17758",108.9,"C","C",NA,"Penasco y Castellana","Mr",2,"2Penasco y Castellana",NA,"PC 177xx",3,3,"group",36.3,28.875,"[26.39,128.08]",NA,"No",1,1,"survivors in group","No"
507,"1","2","female",33,0,2,"26360",26,"U","S","P2Female","Quick","Mrs",3,"3Quick",NA,"263xx",3,3,"group",8.66666666666667,12.35,"[ 7.92, 10.52)",34.3803482318313,"No",1,2,"survivors in group","Yes"
508,"1",NA,"male",NA,0,0,"111427",26.55,"U","S",NA,"Bradley","Mr",1,"1Bradley",NA,"1114xx",1,1,"solo",26.55,28.875,"[26.39,128.08]",NA,"No",0,1,"other","Yes"
509,"0","3","male",28,0,0,"C 4001",22.525,"U","S","P3Male","Olsen","Mr",1,"1Olsen",NA,"C 40xx",3,3,"group",7.50833333333333,7.75,"[ 7.28,  7.92)",26.4605279624181,"No",2,0,"other","Yes"
510,"1","3","male",26,0,0,"1601",56.4958,"U","S","P3Male","Lang","Mr",1,"1Lang",NA,"16xx",8,8,"large group",7.061975,7.75,"[ 3.17,  7.28)",28.7037361809609,"No",1,5,"survivors in group","Yes"
511,"1","3","male",29,0,0,"382651",7.75,"U","Q","P3Male","Daly","Mr",2,"1Daly",NA,"3826xx",1,2,"duo",7.75,7.75,"[ 7.28,  7.92)",32.0019613795219,"No",0,1,"other","Yes"
512,"0","3","male",29.8474778255194,0,0,"SOTON/OQ 3101316",8.05,"U","S","P3Male","Webber","Mr",1,"1Webber",NA,"SOTON/OQ 31013xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
513,"1",NA,"male",36,0,0,"PC 17473",26.2875,"E","S",NA,"McGough","Mr",1,"1McGough",NA,"PC 174xx",1,1,"solo",26.2875,28.875,"[10.52, 26.39)",NA,"No",0,1,"other","Yes"
514,"1","1","female",54,1,0,"PC 17603",59.4,"U","C","P1Female","Rothschild","Mrs",2,"2Rothschild",NA,"PC 176xx",2,2,"duo",29.7,30,"[26.39,128.08]",41.9709595319465,"No",1,1,"survivors in group","No"
515,"0","3","male",24,0,0,"349209",7.4958,"U","S","P3Male","Coleff","Mr",2,"1Coleff",NA,"3492xx",1,2,"duo",7.4958,7.75,"[ 7.28,  7.92)",27.0954133877119,"No",0,0,"other","Yes"
516,"0",NA,"male",47,0,0,"36967",34.0208,"D","S",NA,"Walker","Mr",1,"1Walker",NA,"369xx",1,1,"solo",34.0208,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
517,"1","2","female",34,0,0,"C.A. 34260",10.5,"F","S","P2Female","Lemore","Mrs",1,"1Lemore",NA,"C.A. 342xx",1,1,"solo",10.5,12.35,"[ 7.92, 10.52)",37.7146470133246,"No",0,1,"other","Yes"
518,"0","3","male",31.3670759542281,0,0,"371110",24.15,"U","Q","P3Male","Ryan","Mr",1,"1Ryan",NA,"3711xx",3,3,"group",8.05,7.75,"[ 7.92, 10.52)",31.3670759542281,"No",0,1,"survivors in group","Yes"
519,"1","2","female",36,1,0,"226875",26,"U","S","P2Female","Angle","Mrs",2,"2Angle",NA,"2268xx",2,2,"duo",13,12.35,"[10.52, 26.39)",33.6373769239802,"No",1,1,"survivors in group","No"
520,"0","3","male",32,0,0,"349242",7.8958,"U","S","P3Male","Pavlovic","Mr",1,"1Pavlovic",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
521,"1","1","female",30,0,0,"12749",93.5,"B","S","P1Female","Perreault","Miss",1,"1Perreault",NA,"127xx",4,4,"group",23.375,30,"[10.52, 26.39)",29.926380112824,"No",2,2,"survivors in group","Yes"
522,"0","3","male",22,0,0,"349252",7.8958,"U","S","P3Male","Vovk","Mr",1,"1Vovk",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
523,"0","3","male",27.8715922220972,0,0,"2624",7.225,"U","C","P3Male","Lahoud","Mr",1,"1Lahoud",NA,"26xx",1,1,"solo",7.225,7.75,"[ 3.17,  7.28)",27.8715922220972,"No",0,0,"other","Yes"
524,"1","1","female",44,0,1,"111361",57.9792,"B","C","P1Female","Hippach","Mrs",2,"2Hippach",NA,"1113xx",2,2,"duo",28.9896,30,"[26.39,128.08]",43.3224907242875,"No",0,2,"survivors in group","Yes"
525,"0","3","male",27.8715922220972,0,0,"2700",7.2292,"U","C","P3Male","Kassem","Mr",1,"1Kassem",NA,"27xx",1,1,"solo",7.2292,7.75,"[ 3.17,  7.28)",27.8715922220972,"No",0,0,"other","Yes"
526,"0","3","male",40.5,0,0,"367232",7.75,"U","Q","P3Male","Farrell","Mr",1,"1Farrell",NA,"3672xx",1,1,"solo",7.75,7.75,"[ 7.28,  7.92)",34.7540258173294,"No",0,0,"other","Yes"
527,"1","2","female",50,0,0,"W./C. 14258",10.5,"U","S","P2Female","Ridsdale","Miss",1,"1Ridsdale",NA,"W./C. 142xx",1,1,"solo",10.5,12.35,"[ 7.92, 10.52)",23.0038617645368,"No",0,1,"other","Yes"
528,"0",NA,"male",NA,0,0,"PC 17483",221.7792,"C","S",NA,"Farthing","Mr",1,"1Farthing",NA,"PC 174xx",4,4,"group",55.4448,28.875,"[26.39,128.08]",NA,"No",3,0,"other","Yes"
529,"0","3","male",39,0,0,"3101296",7.925,"U","S","P3Male","Salonen","Mr",1,"1Salonen",NA,"31012xx",1,1,"solo",7.925,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
530,"0","2","male",23,2,1,"29104",11.5,"U","S","P2Male","Hocking","Mr",4,"4Hocking",4,"291xx",1,4,"group",11.5,12.35,"[10.52, 26.39)",27.3025310854409,"No",0,0,"other","No"
531,"1","2","female",2,1,1,"26360",26,"U","S","P2Female","Quick","Miss",3,"3Quick",NA,"263xx",3,3,"group",8.66666666666667,12.35,"[ 7.92, 10.52)",18.3180317907026,"Yes",1,2,"survivors in group","No"
532,"0","3","male",27.8715922220972,0,0,"2641",7.2292,"U","C","P3Male","Toufik","Mr",1,"1Toufik",NA,"26xx",1,1,"solo",7.2292,7.75,"[ 3.17,  7.28)",27.8715922220972,"No",0,0,"other","Yes"
533,"0","3","male",17,1,1,"2690",7.2292,"U","C","P3Male","Elias","Mr",3,"3Elias",NA,"26xx",1,3,"group",7.2292,7.75,"[ 3.17,  7.28)",23.185762248263,"No",0,0,"other","No"
534,"1","3","female",28.9383737431165,0,2,"2668",22.3583,"U","C","P3Female","Peter","Mrs",3,"3Peter",NA,"26xx",3,3,"group",7.45276666666667,7.75,"[ 7.28,  7.92)",28.9383737431165,"No",1,2,"survivors in group","Yes"
535,"0","3","female",30,0,0,"315084",8.6625,"U","S","P3Female","Cacic","Miss",4,"1Cacic",NA,"3150xx",1,4,"group",8.6625,7.75,"[ 7.92, 10.52)",16.1508230161429,"No",0,0,"other","Yes"
536,"1","2","female",7,0,2,"F.C.C. 13529",26.25,"U","S","P2Female","Hart","Miss",3,"3Hart",NA,"F.C.C. 135xx",3,3,"group",8.75,12.35,"[ 7.92, 10.52)",19.6695629830435,"Yes",0,2,"survivors in group","Yes"
537,"0",NA,"male",45,0,0,"113050",26.55,"B","S",NA,"Butt","Rare Title",1,"1Butt",NA,"1130xx",1,1,"solo",26.55,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
538,"1","1","female",30,0,0,"PC 17761",106.425,"U","C","P1Female","LeRoy","Miss",1,"1LeRoy",NA,"PC 177xx",3,3,"group",35.475,30,"[26.39,128.08]",27.9504945094019,"No",1,1,"survivors in group","Yes"
539,"0","3","male",27.0954133877119,0,0,"364498",14.5,"U","S","P3Male","Risien","Mr",2,"1Risien",NA,"3644xx",2,2,"duo",7.25,7.75,"[ 3.17,  7.28)",27.0954133877119,"No",1,0,"other","Yes"
540,"1","1","female",22,0,2,"13568",49.5,"B","C","P1Female","Frolicher","Miss",3,"3Frolicher",NA,"135xx",1,3,"group",49.5,30,"[26.39,128.08]",28.0031455910099,"No",0,1,"other","Yes"
541,"1","1","female",36,0,2,"WE/P 5735",71,"B","S","P1Female","Crosby","Miss",3,"3Crosby",NA,"WE/P 57xx",2,3,"group",35.5,30,"[26.39,128.08]",29.9790311944321,"No",0,1,"survivors in group","Yes"
542,"0","3","female",9,4,2,"347082",31.275,"U","S","P3Female","Andersson","Miss",7,"7Andersson",NA,"3470xx",7,7,"large group",4.46785714285714,7.75,"[ 3.17,  7.28)",13.1458597101459,"No",0,0,"other","No"
543,"0","3","female",11,4,2,"347082",31.275,"U","S","P3Female","Andersson","Miss",7,"7Andersson",NA,"3470xx",7,7,"large group",4.46785714285714,7.75,"[ 3.17,  7.28)",13.1458597101459,"No",0,0,"other","No"
544,"1","2","male",32,1,0,"2908",26,"U","S","P2Male","Beane","Mr",2,"2Beane",NA,"29xx",2,2,"duo",13,12.35,"[10.52, 26.39)",29.2362966214676,"No",0,2,"survivors in group","No"
545,"0",NA,"male",50,1,0,"PC 17761",106.425,"C","C",NA,"Douglas","Mr",2,"2Douglas",NA,"PC 177xx",3,3,"group",35.475,28.875,"[26.39,128.08]",NA,"No",1,1,"survivors in group","No"
546,"0",NA,"male",64,0,0,"693",26,"U","S",NA,"Nicholson","Mr",1,"1Nicholson",NA,"6xx",1,1,"solo",26,28.875,"[10.52, 26.39)",NA,"No",0,0,"other","Yes"
547,"1","2","female",19,1,0,"2908",26,"U","S","P2Female","Beane","Mrs",2,"2Beane",NA,"29xx",2,2,"duo",13,12.35,"[10.52, 26.39)",33.6373769239802,"No",0,2,"survivors in group","No"
548,"1","2","male",31.3376811073898,0,0,"SC/PARIS 2146",13.8625,"U","C","P2Male","Padro y Manent","Mr",1,"1Padro y Manent",NA,"SC/PARIS 21xx",1,1,"solo",13.8625,12.35,"[10.52, 26.39)",31.3376811073898,"No",0,1,"other","Yes"
549,"0","3","male",33,1,1,"363291",20.525,"U","S","P3Male","Goldsmith","Mr",3,"3Goldsmith",NA,"3632xx",3,3,"group",6.84166666666667,7.75,"[ 3.17,  7.28)",25.1616478516852,"No",0,2,"survivors in group","No"
550,"1","2","male",8,0,1,"C.A. 33112",36.75,"U","S","P2Male","Davies","Master",2,"2Davies",NA,"C.A. 331xx",4,4,"group",9.1875,12.35,"[ 7.92, 10.52)",9.50716730550413,"Yes",2,1,"survivors in group","Yes"
551,"1",NA,"male",17,0,2,"17421",110.8833,"C","C",NA,"Thayer","Mr",3,"3Thayer",NA,"174xx",4,4,"group",27.720825,28.875,"[26.39,128.08]",NA,"No",0,3,"survivors in group","Yes"
552,"0","2","male",27,0,0,"244358",26,"U","S","P2Male","Sharp","Mr",1,"1Sharp",NA,"2443xx",2,2,"duo",13,12.35,"[10.52, 26.39)",30.5615022730045,"No",1,0,"other","Yes"
553,"0","3","male",34.7540258173294,0,0,"330979",7.8292,"U","Q","P3Male","O'Brien","Mr",1,"1O'Brien",NA,"3309xx",1,1,"solo",7.8292,7.75,"[ 7.28,  7.92)",34.7540258173294,"No",0,0,"other","Yes"
554,"1","3","male",22,0,0,"2620",7.225,"U","C","P3Male","Leeni","Mr",1,"1Leeni",NA,"26xx",1,1,"solo",7.225,7.75,"[ 3.17,  7.28)",27.8715922220972,"No",0,1,"other","Yes"
555,"1","3","female",22,0,0,"347085",7.775,"U","S","P3Female","Ohman","Miss",1,"1Ohman",NA,"3470xx",1,1,"solo",7.775,7.75,"[ 7.28,  7.92)",19.5377728792442,"No",0,1,"other","Yes"
556,"0",NA,"male",62,0,0,"113807",26.55,"U","S",NA,"Wright","Mr",1,"1Wright",NA,"1138xx",1,1,"solo",26.55,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
557,"1","1","female",48,1,0,"11755",39.6,"A","C","P1Female","Duff Gordon","Rare Title",2,"2Duff Gordon",NA,"117xx",1,2,"duo",39.6,30,"[26.39,128.08]",39.8975795628307,"No",0,1,"other","No"
558,"0",NA,"male",NA,0,0,"PC 17757",227.525,"U","C",NA,"Robbins","Mr",1,"1Robbins",NA,"PC 177xx",5,5,"large group",45.505,28.875,"[26.39,128.08]",NA,"No",1,3,"survivors in group","Yes"
559,"1","1","female",39,1,1,"110413",79.65,"E","S","P1Female","Taussig","Mrs",3,"3Taussig",NA,"1104xx",3,3,"group",26.55,30,"[26.39,128.08]",43.3382852508789,"No",0,2,"survivors in group","No"
560,"1","3","female",36,1,0,"345572",17.4,"U","S","P3Female","de Messemaeker","Mrs",2,"2de Messemaeker",NA,"3455xx",2,2,"duo",8.7,7.75,"[ 7.92, 10.52)",30.1712880386875,"No",1,1,"survivors in group","No"
561,"0","3","male",34.7540258173294,0,0,"372622",7.75,"U","Q","P3Male","Morrow","Mr",1,"1Morrow",NA,"3726xx",1,1,"solo",7.75,7.75,"[ 7.28,  7.92)",34.7540258173294,"No",0,0,"other","Yes"
562,"0","3","male",40,0,0,"349251",7.8958,"U","S","P3Male","Sivic","Mr",1,"1Sivic",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
563,"0","2","male",28,0,0,"218629",13.5,"U","S","P2Male","Norman","Mr",1,"1Norman",NA,"2186xx",1,1,"solo",13.5,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
564,"0","3","male",29.8474778255194,0,0,"SOTON/OQ 392082",8.05,"U","S","P3Male","Simmons","Mr",1,"1Simmons",NA,"SOTON/OQ 3920xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
565,"0","3","female",19.5377728792442,0,0,"SOTON/O.Q. 392087",8.05,"U","S","P3Female","Meanwell","Miss",1,"1Meanwell",NA,"SOTON/O.Q. 3920xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",19.5377728792442,"No",0,0,"other","Yes"
566,"0","3","male",24,2,0,"A/4 48871",24.15,"U","S","P3Male","Davies","Mr",3,"3Davies",NA,"A/4 488xx",3,3,"group",8.05,7.75,"[ 7.92, 10.52)",23.8101166593442,"No",1,0,"other","No"
567,"0","3","male",19,0,0,"349205",7.8958,"U","S","P3Male","Stoytcheff","Mr",1,"1Stoytcheff",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
568,"0","3","female",29,0,4,"349909",21.075,"U","S","P3Female","Palsson","Mrs",5,"5Palsson",NA,"3499xx",5,5,"large group",4.215,7.75,"[ 3.17,  7.28)",33.2101186466895,"No",1,0,"other","Yes"
569,"0","3","male",27.8715922220972,0,0,"2686",7.2292,"U","C","P3Male","Doharr","Mr",1,"1Doharr",NA,"26xx",1,1,"solo",7.2292,7.75,"[ 3.17,  7.28)",27.8715922220972,"No",0,0,"other","Yes"
570,"1","3","male",32,0,0,"350417",7.8542,"U","S","P3Male","Jonsson","Mr",2,"1Jonsson",NA,"3504xx",1,2,"duo",7.8542,7.75,"[ 7.28,  7.92)",27.0954133877119,"No",0,1,"other","Yes"
571,"1","2","male",62,0,0,"S.W./PP 752",10.5,"U","S","P2Male","Harris","Mr",1,"1Harris",NA,"S.W./PP 7xx",1,1,"solo",10.5,12.35,"[ 7.92, 10.52)",33.313566710812,"No",0,1,"other","Yes"
572,"1","1","female",53,2,0,"11769",51.4792,"C","S","P1Female","Appleton","Mrs",3,"3Appleton",NA,"117xx",2,3,"group",25.7396,30,"[10.52, 26.39)",41.986754058538,"No",1,1,"survivors in group","No"
573,"1",NA,"male",36,0,0,"PC 17474",26.3875,"E","S",NA,"Flynn","Mr",1,"1Flynn",NA,"PC 174xx",1,1,"solo",26.3875,28.875,"[26.39,128.08]",NA,"No",0,1,"other","Yes"
574,"1","3","female",24.4443208710542,0,0,"14312",7.75,"U","Q","P3Female","Kelly","Miss",1,"1Kelly",NA,"143xx",1,1,"solo",7.75,7.75,"[ 7.28,  7.92)",24.4443208710542,"No",0,1,"other","Yes"
575,"0","3","male",16,0,0,"A/4. 20589",8.05,"U","S","P3Male","Rush","Mr",1,"1Rush",NA,"A/4. 205xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
576,"0","3","male",19,0,0,"358585",14.5,"U","S","P3Male","Patchett","Mr",1,"1Patchett",NA,"3585xx",2,2,"duo",7.25,7.75,"[ 3.17,  7.28)",27.0954133877119,"No",0,0,"other","Yes"
577,"1","2","female",34,0,0,"243880",13,"U","S","P2Female","Garside","Miss",1,"1Garside",NA,"2438xx",1,1,"solo",13,12.35,"[10.52, 26.39)",23.0038617645368,"No",0,1,"other","Yes"
578,"1","1","female",39,1,0,"13507",55.9,"E","S","P1Female","Silvey","Mrs",2,"2Silvey",NA,"135xx",2,2,"duo",27.95,30,"[26.39,128.08]",43.9468451353687,"No",0,1,"survivors in group","No"
579,"0","3","female",28.1954024352654,1,0,"2689",14.4583,"U","C","P3Female","Caram","Mrs",2,"2Caram",NA,"26xx",2,2,"duo",7.22915,7.75,"[ 3.17,  7.28)",28.1954024352654,"No",1,0,"other","No"
580,"1","3","male",32,0,0,"STON/O 2. 3101286",7.925,"U","S","P3Male","Jussila","Mr",1,"1Jussila",NA,"STON/O 2. 31012xx",1,1,"solo",7.925,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,1,"other","Yes"
581,"1","2","female",25,1,1,"237789",30,"U","S","P2Female","Christy","Miss",3,"3Christy",3,"2377xx",2,3,"group",15,12.35,"[10.52, 26.39)",18.3180317907026,"No",1,1,"survivors in group","No"
582,"1","1","female",39,1,1,"17421",110.8833,"C","C","P1Female","Thayer","Mrs",3,"3Thayer",NA,"174xx",4,4,"group",27.720825,30,"[26.39,128.08]",41.3623996474567,"No",0,3,"survivors in group","No"
583,"0","2","male",54,0,0,"28403",26,"U","S","P2Male","Downton","Mr",1,"1Downton",NA,"284xx",2,2,"duo",13,12.35,"[10.52, 26.39)",30.5615022730045,"No",0,0,"other","Yes"
584,"0",NA,"male",36,0,0,"13049",40.125,"A","C",NA,"Ross","Mr",1,"1Ross",NA,"130xx",1,1,"solo",40.125,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
585,"0","3","male",27.8715922220972,0,0,"3411",8.7125,"U","C","P3Male","Paulner","Mr",1,"1Paulner",NA,"34xx",1,1,"solo",8.7125,7.75,"[ 7.92, 10.52)",27.8715922220972,"No",0,0,"other","Yes"
586,"1","1","female",18,0,2,"110413",79.65,"E","S","P1Female","Taussig","Miss",3,"3Taussig",NA,"1104xx",3,3,"group",26.55,30,"[26.39,128.08]",29.9790311944321,"No",0,2,"survivors in group","Yes"
587,"0","2","male",47,0,0,"237565",15,"U","S","P2Male","Jarvis","Mr",1,"1Jarvis",NA,"2375xx",1,1,"solo",15,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
588,"1",NA,"male",60,1,1,"13567",79.2,"B","C",NA,"Frolicher","Mr",3,"3Frolicher",NA,"135xx",2,3,"group",39.6,28.875,"[26.39,128.08]",NA,"No",1,1,"survivors in group","No"
589,"0","3","male",22,0,0,"14973",8.05,"U","S","P3Male","Gilinski","Mr",1,"1Gilinski",NA,"149xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
590,"0","3","male",29.8474778255194,0,0,"A./5. 3235",8.05,"U","S","P3Male","Murdlin","Mr",1,"1Murdlin",NA,"A./5. 32xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
591,"0","3","male",35,0,0,"STON/O 2. 3101273",7.125,"U","S","P3Male","Rintamaki","Mr",1,"1Rintamaki",NA,"STON/O 2. 31012xx",1,1,"solo",7.125,7.75,"[ 3.17,  7.28)",29.8474778255194,"No",0,0,"other","Yes"
592,"1","1","female",52,1,0,"36947",78.2667,"D","C","P1Female","Stephenson","Mrs",2,"2Stephenson",NA,"369xx",2,2,"duo",39.13335,30,"[26.39,128.08]",41.9709595319465,"No",0,2,"survivors in group","No"
